"INCIDENT_ID","DATA_YEAR","ORI","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_TYPE_NAME","STATE_ABBR","STATE_NAME","DIVISION_NAME","REGION_NAME","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","INCIDENT_DATE","ADULT_VICTIM_COUNT","JUVENILE_VICTIM_COUNT","TOTAL_OFFENDER_COUNT","ADULT_OFFENDER_COUNT","JUVENILE_OFFENDER_COUNT","OFFENDER_RACE","OFFENDER_ETHNICITY","VICTIM_COUNT","OFFENSE_NAME","TOTAL_INDIVIDUAL_VICTIMS","LOCATION_NAME","BIAS_DESC","VICTIM_TYPES","MULTIPLE_OFFENSE","MULTIPLE_BIAS"
2779,1991,"CO0030100","Englewood","","City","CO","Colorado","Mountain","West","4","Cities from 25,000 thru 49,999",05-SEP-91,,,1,,,"White","",1,"Intimidation",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Black or African American","Individual","S","S"
93,1991,"CO0030200","Littleton","","City","CO","Colorado","Mountain","West","4","Cities from 25,000 thru 49,999",06-DEC-91,,,2,,,"Black or African American","",1,"Intimidation",1,"Highway/Road/Alley/Street/Sidewalk","Anti-White","Individual","S","S"
2780,1991,"CO0030200","Littleton","","City","CO","Colorado","Mountain","West","4","Cities from 25,000 thru 49,999",10-NOV-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Gay (Male)","Individual","S","S"
2781,1991,"CO0030200","Littleton","","City","CO","Colorado","Mountain","West","4","Cities from 25,000 thru 49,999",22-OCT-91,,,0,,,"Unknown","",2,"Intimidation",2,"School/College","Anti-Black or African American","Individual","S","S"
94,1991,"CO0030400","Glendale","","City","CO","Colorado","Mountain","West","6","Cities from 2,500 thru 9,999",14-FEB-91,,,1,,,"Multiple","",2,"Intimidation",2,"Residence/Home","Anti-Arab","Individual","S","S"
2782,1991,"CO0030400","Glendale","","City","CO","Colorado","Mountain","West","6","Cities from 2,500 thru 9,999",09-NOV-91,,,1,,,"Black or African American","",1,"Aggravated Assault",1,"Bar/Nightclub","Anti-White","Individual","S","S"
95,1991,"CO0031200","Chatfield State Park","","Other State Agency","CO","Colorado","Mountain","West","7","Cities under 2,500",29-JUN-91,,,1,,,"White","",1,"Destruction/Damage/Vandalism of Property",1,"Other/Unknown","Anti-Asian","Individual","S","S"
2783,1991,"CO0070100","Boulder","","City","CO","Colorado","Mountain","West","3","Cities from 50,000 thru 99,999",20-DEC-91,,,1,,,"White","",1,"Simple Assault",1,"Parking/Drop Lot/Garage","Anti-Asian","Individual","S","S"
2784,1991,"CO0070100","Boulder","","City","CO","Colorado","Mountain","West","3","Cities from 50,000 thru 99,999",19-NOV-91,,,1,,,"White","",1,"Intimidation",1,"Church/Synagogue/Temple/Mosque","Anti-Jewish","Individual","S","S"
96,1991,"CO0070500","University of Colorado:","Boulder","University or College","CO","Colorado","Mountain","West","7","Cities under 2,500",26-MAR-91,,,1,,,"White","",1,"Destruction/Damage/Vandalism of Property",0,"School/College","Anti-Jewish","Other","S","S"
97,1991,"CO0210100","Colorado Springs","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",02-JUL-91,,,1,,,"White","",2,"Aggravated Assault",2,"Residence/Home","Anti-Black or African American","Individual","S","S"
98,1991,"CO0210100","Colorado Springs","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",02-JUL-91,,,3,,,"White","",1,"Simple Assault",1,"Parking/Drop Lot/Garage","Anti-Black or African American","Individual","S","S"
99,1991,"CO0210100","Colorado Springs","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",22-AUG-91,,,2,,,"White","",1,"Intimidation",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Black or African American","Individual","S","S"
100,1991,"CO0210100","Colorado Springs","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",08-SEP-91,,,2,,,"White","",6,"Destruction/Damage/Vandalism of Property;Intimidation;Simple Assault",2,"Parking/Drop Lot/Garage","Anti-Black or African American","Individual","M","S"
101,1991,"CO0210100","Colorado Springs","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",13-SEP-91,,,1,,,"White","",1,"Simple Assault",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
102,1991,"CO0210100","Colorado Springs","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",24-NOV-91,,,0,,,"Unknown","",2,"Intimidation",2,"Residence/Home","Anti-Asian","Individual","S","S"
103,1991,"CO0210100","Colorado Springs","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",03-NOV-91,,,0,,,"Unknown","",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Arab","Individual","S","S"
104,1991,"CO0210100","Colorado Springs","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",22-OCT-91,,,1,,,"Black or African American","",1,"Simple Assault",1,"Restaurant","Anti-White","Individual","S","S"
105,1991,"CO0210100","Colorado Springs","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",15-NOV-91,,,0,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-Multiple Races, Group","Individual","S","S"
2785,1991,"CO0210100","Colorado Springs","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",01-AUG-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",0,"School/College","Anti-Multiple Races, Group","Society/Public","S","S"
2786,1991,"CO0230000","Garfield","","County","CO","Colorado","Mountain","West","8C","Non-MSA counties from 10,000 thru 24,999",05-MAY-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Parking/Drop Lot/Garage","Anti-Lesbian (Female)","Individual","S","S"
106,1991,"CO0300100","Arvada","","City","CO","Colorado","Mountain","West","3","Cities from 50,000 thru 99,999",08-AUG-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",0,"Church/Synagogue/Temple/Mosque","Anti-Protestant","Religious Organization","S","S"
107,1991,"CO0300100","Arvada","","City","CO","Colorado","Mountain","West","3","Cities from 50,000 thru 99,999",08-SEP-91,,,1,,,"White","",2,"Intimidation",2,"Residence/Home","Anti-Jewish","Individual","S","S"
108,1991,"CO0300100","Arvada","","City","CO","Colorado","Mountain","West","3","Cities from 50,000 thru 99,999",08-DEC-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Jewish","Individual","S","S"
2787,1991,"CO0300100","Arvada","","City","CO","Colorado","Mountain","West","3","Cities from 50,000 thru 99,999",08-AUG-91,,,0,,,"Unknown","",2,"Destruction/Damage/Vandalism of Property",2,"Residence/Home","Anti-Jewish","Individual","S","S"
2788,1991,"CO0300100","Arvada","","City","CO","Colorado","Mountain","West","3","Cities from 50,000 thru 99,999",28-SEP-91,,,1,,,"White","",1,"Aggravated Assault",1,"Residence/Home","Anti-Black or African American","Individual","S","S"
2789,1991,"CO0300100","Arvada","","City","CO","Colorado","Mountain","West","3","Cities from 50,000 thru 99,999",10-DEC-91,,,1,,,"Asian","",1,"Aggravated Assault",1,"School/College","Anti-White","Individual","S","S"
109,1991,"CO0300400","Lakewood","","City","CO","Colorado","Mountain","West","2","Cities from 100,000 thru 249,999",24-AUG-91,,,2,,,"White","",2,"Aggravated Assault",2,"Highway/Road/Alley/Street/Sidewalk","Anti-Hispanic or Latino","Individual","S","S"
2790,1991,"CO0300400","Lakewood","","City","CO","Colorado","Mountain","West","2","Cities from 100,000 thru 249,999",24-AUG-91,,,1,,,"White","",3,"Intimidation",3,"Residence/Home","Anti-Multiple Races, Group","Individual","S","S"
2791,1991,"CO0300400","Lakewood","","City","CO","Colorado","Mountain","West","2","Cities from 100,000 thru 249,999",11-OCT-91,,,4,,,"White","",2,"Aggravated Assault",2,"School/College","Anti-Black or African American","Individual","S","S"
2792,1991,"CO0300400","Lakewood","","City","CO","Colorado","Mountain","West","2","Cities from 100,000 thru 249,999",27-NOV-91,,,1,,,"White","",1,"Intimidation",1,"Grocery/Supermarket","Anti-Black or African American","Individual","S","S"
110,1991,"CO0300500","Wheat Ridge","","City","CO","Colorado","Mountain","West","4","Cities from 25,000 thru 49,999",02-AUG-91,,,1,,,"White","",1,"Aggravated Assault",1,"Bar/Nightclub","Anti-Hispanic or Latino","Individual","S","S"
2864,1991,"CO0300500","Wheat Ridge","","City","CO","Colorado","Mountain","West","4","Cities from 25,000 thru 49,999",08-SEP-91,,,1,,,"White","",1,"Intimidation",1,"Residence/Home","Anti-Jewish","Individual","S","S"
111,1991,"CO0340100","Durango","","City","CO","Colorado","Mountain","West","5","Cities from 10,000 thru 24,999",22-DEC-91,,,1,,,"White","",1,"Simple Assault",1,"Bar/Nightclub","Anti-Lesbian (Female)","Individual","S","S"
2865,1991,"CO0350400","Loveland","","City","CO","Colorado","Mountain","West","4","Cities from 25,000 thru 49,999",23-OCT-91,,,1,,,"White","",1,"Simple Assault",1,"School/College","Anti-Other Race/Ethnicity/Ancestry","Individual","S","S"
112,1991,"CO0360100","Trinidad","","City","CO","Colorado","Mountain","West","6","Cities from 2,500 thru 9,999",07-DEC-91,,,0,,,"Unknown","",3,"Burglary/Breaking & Entering;Destruction/Damage/Vandalism of Property;Not Specified",0,"Church/Synagogue/Temple/Mosque","Anti-Catholic","Religious Organization","M","S"
2866,1991,"CO0490100","Aspen","","City","CO","Colorado","Mountain","West","6","Cities from 2,500 thru 9,999",22-JUL-91,,,0,,,"Unknown","",1,"Simple Assault",1,"Bar/Nightclub","Anti-Gay (Male)","Individual","S","S"
2867,1991,"CO0490100","Aspen","","City","CO","Colorado","Mountain","West","6","Cities from 2,500 thru 9,999",22-JUL-91,,,2,,,"White","",1,"Intimidation",1,"Air/Bus/Train Terminal","Anti-Black or African American","Individual","S","S"
113,1991,"CO0510200","Colorado Mental Health Institute","","Other State Agency","CO","Colorado","Mountain","West","7","Cities under 2,500",13-MAR-91,,,4,,,"Multiple","",1,"Simple Assault",1,"Drug Store/Doctor's Office/Hospital","Anti-Multiple Races, Group","Individual","S","S"
2868,1991,"CO0510200","Colorado Mental Health Institute","","Other State Agency","CO","Colorado","Mountain","West","7","Cities under 2,500",22-SEP-91,,,1,,,"White","",1,"Intimidation",1,"Drug Store/Doctor's Office/Hospital","Anti-Black or African American","Individual","S","S"
114,1991,"CO0520200","Rangely","","City","CO","Colorado","Mountain","West","7","Cities under 2,500",01-SEP-91,,,1,,,"Black or African American","",1,"Simple Assault",1,"Parking/Drop Lot/Garage","Anti-Black or African American","Individual","S","S"
2869,1991,"CO0590400","Frisco","","City","CO","Colorado","Mountain","West","7","Cities under 2,500",31-DEC-91,,,1,,,"White","",3,"Intimidation",3,"Parking/Drop Lot/Garage","Anti-Black or African American","Individual","S","S"
2870,1991,"CO0620200","Greeley","","City","CO","Colorado","Mountain","West","3","Cities from 50,000 thru 99,999",03-MAR-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",0,"Church/Synagogue/Temple/Mosque","Anti-Jewish","Religious Organization","S","S"
53,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",01-FEB-91,,,0,,,"Unknown","",1,"Intimidation",1,"School/College","Anti-Asian","Individual","S","S"
54,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",07-FEB-91,,,0,,,"Unknown","",1,"Intimidation",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Jewish","Individual","S","S"
55,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",28-FEB-91,,,2,,,"White","",2,"Aggravated Assault;Intimidation",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Black or African American","Individual","M","S"
56,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",02-MAR-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",0,"School/College","Anti-Black or African American","Society/Public","S","S"
57,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",28-MAR-91,,,1,,,"White","",1,"Murder and Nonnegligent Manslaughter",1,"Restaurant","Anti-Black or African American","Individual","S","S"
58,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",26-APR-91,,,2,,,"Black or African American","",2,"Aggravated Assault",2,"Bar/Nightclub","Anti-White","Individual","S","S"
59,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",02-MAY-91,,,1,,,"White","",1,"Intimidation",1,"Residence/Home","Anti-Jewish","Individual","S","S"
60,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",13-JUN-91,,,0,,,"Unknown","",1,"Intimidation",1,"Residence/Home","Anti-Asian","Individual","S","S"
61,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",16-JUN-91,,,1,,,"Black or African American","",1,"Simple Assault",1,"Other/Unknown","Anti-White","Individual","S","S"
62,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",07-JUL-91,,,1,,,"White","",1,"Aggravated Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Black or African American","Individual","S","S"
63,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",26-JUL-91,,,4,,,"White","",1,"Simple Assault",1,"Bar/Nightclub","Anti-Gay (Male)","Individual","S","S"
64,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",28-JAN-91,,,0,,,"Unknown","",1,"Aggravated Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Gay (Male)","Individual","S","S"
65,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",08-AUG-91,,,2,,,"White","",1,"Robbery",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Gay (Male)","Individual","S","S"
66,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",23-AUG-91,,,2,,,"White","",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Asian","Individual","S","S"
67,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",06-SEP-91,,,6,,,"Black or African American","",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-White","Individual","S","S"
68,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",24-SEP-91,,,1,,,"White","",1,"Aggravated Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Black or African American","Individual","S","S"
69,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",08-OCT-91,,,2,,,"White","",1,"Simple Assault",1,"Convenience Store","Anti-Jewish","Individual","S","S"
70,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",12-NOV-91,,,2,,,"White","",1,"Simple Assault",1,"School/College","Anti-Black or African American","Individual","S","S"
71,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",02-DEC-91,,,4,,,"Black or African American","",1,"Intimidation",1,"Highway/Road/Alley/Street/Sidewalk","Anti-White","Individual","S","S"
72,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",05-DEC-91,,,0,,,"Unknown","",1,"Intimidation",1,"Residence/Home","Anti-Gay (Male)","Individual","S","S"
73,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",25-SEP-91,,,2,,,"White","",3,"Simple Assault",3,"Highway/Road/Alley/Street/Sidewalk","Anti-White","Individual","S","S"
3022,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",14-JUN-91,,,1,,,"White","",1,"Intimidation",1,"Residence/Home","Anti-White","Individual","S","S"
3023,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",21-JUN-91,,,1,,,"White","",1,"Aggravated Assault",1,"Bar/Nightclub","Anti-Black or African American","Individual","S","S"
3024,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",13-JUL-91,,,0,,,"Unknown","",2,"Aggravated Assault",2,"Residence/Home","Anti-Black or African American","Individual","S","S"
3025,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",22-JUL-91,,,0,,,"Unknown","",1,"Intimidation",1,"Commercial/Office Building","Anti-Jewish","Individual","S","S"
3026,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",27-JUL-91,,,1,,,"White","",1,"Intimidation",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Black or African American","Individual","S","S"
3027,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",30-JUL-91,,,2,,,"Black or African American","",1,"Aggravated Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-White","Individual","S","S"
3028,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",14-AUG-91,,,1,,,"White","",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Black or African American","Individual","S","S"
3029,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",18-AUG-91,,,1,,,"White","",1,"Intimidation",1,"Residence/Home","Anti-Asian","Individual","S","S"
3030,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",26-AUG-91,,,1,,,"White","",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-White","Individual","S","S"
3031,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",31-AUG-91,,,2,,,"White","",3,"Aggravated Assault",3,"Other/Unknown","Anti-Black or African American","Individual","S","S"
3032,1991,"CODPD0000","Denver","","City","CO","Colorado","Mountain","West","1C","Cities from 250,000 thru 499,999",06-SEP-91,,,1,,,"White","",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Gay (Male)","Individual","S","S"
